Timestamp,Voltage,Current,Power,SOC
2026-03-20 15:37:34.186054,25.079,-10.891,-273.0,93.2
2026-03-20 15:37:35.171737,25.081,-10.988,-276.0,93.1
2026-03-20 15:37:36.163644,25.077,-11.026,-276.0,93.1
2026-03-20 15:37:37.172160,25.087,-10.779,-270.0,93.1
2026-03-20 15:37:38.164446,25.089,-10.649,-267.0,93.1
2026-03-20 15:37:39.157070,25.082,-10.851,-272.0,93.1
2026-03-20 15:37:40.165987,25.077,-11.021,-276.0,93.1
2026-03-20 15:37:41.158295,25.082,-10.977,-275.0,93.1
2026-03-20 15:37:42.154167,25.089,-10.693,-268.0,93.1
2026-03-20 15:37:43.159650,25.09,-10.63,-267.0,93.1
2026-03-20 15:37:44.151323,25.076,-11.065,-277.0,93.1
2026-03-20 15:37:45.143779,25.079,-10.966,-275.0,93.1
2026-03-20 15:37:46.136001,25.086,-10.786,-271.0,93.1
2026-03-20 15:37:47.144400,25.091,-10.599,-266.0,93.1
2026-03-20 15:37:48.137513,25.081,-10.845,-272.0,93.1
2026-03-20 15:37:49.129891,25.079,-10.993,-276.0,93.1
2026-03-20 15:37:50.137752,25.078,-10.978,-275.0,93.1
2026-03-20 15:37:51.130231,25.088,-10.697,-268.0,93.1
2026-03-20 15:37:52.123379,25.089,-10.622,-266.0,93.0
2026-03-20 15:37:53.131838,25.082,-10.834,-272.0,93.0
2026-03-20 15:37:54.123903,25.079,-10.95,-275.0,93.0
2026-03-20 15:37:55.117391,25.081,-10.923,-274.0,93.0
2026-03-20 15:37:56.125083,25.085,-10.711,-269.0,93.0
2026-03-20 15:37:57.118060,25.089,-10.618,-266.0,93.0
2026-03-20 15:37:58.109399,25.081,-10.875,-273.0,93.0
2026-03-20 15:37:59.120594,25.081,-10.865,-273.0,93.0
2026-03-20 15:38:00.110403,25.086,-10.742,-269.0,93.0
2026-03-20 15:38:01.103049,25.084,-10.701,-268.0,93.0
2026-03-20 15:38:02.111171,25.081,-10.764,-270.0,93.0
2026-03-20 15:38:03.103651,25.075,-11.158,-280.0,93.0
2026-03-20 15:38:04.096344,25.067,-11.303,-283.0,93.0
2026-03-20 15:38:05.104968,25.076,-10.899,-273.0,93.0
2026-03-20 15:38:06.097056,25.084,-10.635,-267.0,93.0
2026-03-20 15:38:07.089496,25.077,-10.845,-272.0,93.0
2026-03-20 15:38:08.098188,25.077,-10.937,-274.0,93.0
2026-03-20 15:38:09.090944,25.078,-10.899,-273.0,92.9
2026-03-20 15:38:10.082917,25.083,-10.694,-268.0,92.9
2026-03-20 15:38:11.091280,25.087,-10.606,-266.0,92.9
2026-03-20 15:38:12.084353,25.073,-10.909,-274.0,92.9
2026-03-20 15:38:13.076360,25.075,-10.97,-275.0,92.9
2026-03-20 15:38:14.084719,25.078,-10.859,-272.0,92.9
2026-03-20 15:38:15.077226,25.083,-10.685,-268.0,92.9
2026-03-20 15:38:16.069657,25.082,-10.679,-268.0,92.9
2026-03-20 15:38:17.078128,25.074,-10.928,-274.0,92.9
2026-03-20 15:38:18.070734,25.07,-11.03,-277.0,92.9
2026-03-20 15:38:19.063112,25.075,-10.865,-272.0,92.9
2026-03-20 15:38:20.071554,25.08,-10.724,-269.0,92.9
2026-03-20 15:38:21.064076,25.075,-10.816,-271.0,92.9
2026-03-20 15:38:22.056435,25.074,-10.955,-275.0,92.9
2026-03-20 15:38:23.065064,25.073,-10.947,-274.0,92.9
2026-03-20 15:38:24.057910,25.077,-10.805,-271.0,92.9
2026-03-20 15:38:25.050559,25.08,-10.679,-268.0,92.8
2026-03-20 15:38:26.058977,25.07,-10.891,-273.0,92.8
2026-03-20 15:38:27.050983,25.07,-10.984,-275.0,92.8
2026-03-20 15:38:28.043594,25.071,-10.945,-274.0,92.8
2026-03-20 15:38:29.052522,25.074,-10.798,-271.0,92.8
2026-03-20 15:38:30.044251,25.08,-10.6,-266.0,92.8
2026-03-20 15:38:31.036692,25.072,-10.867,-272.0,92.8
2026-03-20 15:38:32.045066,25.071,-10.951,-275.0,92.8
2026-03-20 15:38:33.038085,25.073,-10.924,-274.0,92.8
2026-03-20 15:38:34.030040,25.078,-10.707,-269.0,92.8
2026-03-20 15:38:35.038476,25.082,-10.612,-266.0,92.8
2026-03-20 15:38:36.030890,25.069,-10.978,-275.0,92.8
2026-03-20 15:38:37.024148,25.066,-11.043,-277.0,92.8
2026-03-20 15:38:38.032205,25.075,-10.804,-271.0,92.8
2026-03-20 15:38:39.024468,25.078,-10.668,-268.0,92.8
2026-03-20 15:38:40.016740,25.079,-10.65,-267.0,92.8
2026-03-20 15:38:41.025884,25.071,-10.94,-274.0,92.8
2026-03-20 15:38:42.017972,25.072,-10.906,-273.0,92.7
2026-03-20 15:38:43.010242,25.074,-10.815,-271.0,92.7
2026-03-20 15:38:44.018467,25.08,-10.634,-267.0,92.7
2026-03-20 15:38:45.011274,25.068,-10.907,-273.0,92.7
2026-03-20 15:38:46.005120,25.068,-10.998,-276.0,92.7
2026-03-20 15:38:47.012110,25.067,-11.023,-276.0,92.7
2026-03-20 15:38:48.006648,25.075,-10.742,-269.0,92.7
2026-03-20 15:38:48.997451,25.077,-10.652,-267.0,92.7
2026-03-20 15:38:50.005670,25.072,-10.859,-272.0,92.7
2026-03-20 15:38:51.004171,25.072,-10.848,-272.0,92.7
2026-03-20 15:38:51.990351,25.07,-10.914,-274.0,92.7
2026-03-20 15:38:52.983085,25.078,-10.659,-267.0,92.7
2026-03-20 15:38:53.991695,25.074,-10.69,-268.0,92.7
2026-03-20 15:38:54.983710,25.067,-10.991,-275.0,92.7
2026-03-20 15:38:55.975999,25.07,-10.952,-275.0,92.7
2026-03-20 15:38:56.984867,25.07,-10.878,-273.0,92.7
2026-03-20 15:38:57.977612,25.076,-10.661,-267.0,92.7
2026-03-20 15:38:58.969407,25.065,-10.886,-273.0,92.6
2026-03-20 15:38:59.977940,25.065,-10.981,-275.0,92.6
2026-03-20 15:39:00.970295,25.065,-10.991,-275.0,92.6
2026-03-20 15:39:01.963392,25.073,-10.769,-270.0,92.6
2026-03-20 15:39:02.971504,25.077,-10.626,-266.0,92.6
2026-03-20 15:39:03.963843,25.068,-10.831,-272.0,92.6
2026-03-20 15:39:04.956620,25.073,-10.839,-272.0,92.6
2026-03-20 15:39:05.964710,25.066,-10.97,-275.0,92.6
2026-03-20 15:39:06.957860,25.071,-10.75,-270.0,92.6
2026-03-20 15:39:07.949899,25.071,-10.676,-268.0,92.6
2026-03-20 15:39:08.958711,25.063,-10.942,-274.0,92.6
2026-03-20 15:39:09.951233,25.057,-11.166,-280.0,92.6
2026-03-20 15:39:10.943242,25.061,-11.15,-279.0,92.6
2026-03-20 15:39:11.951538,25.069,-10.811,-271.0,92.6
2026-03-20 15:39:12.944495,25.072,-10.66,-267.0,92.6
2026-03-20 15:39:13.936844,25.067,-10.909,-273.0,92.6
2026-03-20 15:39:14.945335,25.062,-11.013,-276.0,92.6
2026-03-20 15:39:15.937365,25.071,-10.816,-271.0,92.5
2026-03-20 15:39:16.929839,25.073,-10.679,-268.0,92.5
2026-03-20 15:39:17.938576,25.07,-10.719,-269.0,92.5
2026-03-20 15:39:18.931449,25.067,-10.919,-274.0,92.5
2026-03-20 15:39:19.923570,25.064,-11.007,-276.0,92.5
2026-03-20 15:39:20.931719,25.063,-11.014,-276.0,92.5
2026-03-20 15:39:21.924702,25.062,-10.958,-275.0,92.5
2026-03-20 15:39:22.917230,25.058,-11.107,-278.0,92.5
2026-03-20 15:39:23.925263,25.064,-10.919,-274.0,92.5
2026-03-20 15:39:24.917354,25.061,-10.997,-276.0,92.5
2026-03-20 15:39:25.910011,25.073,-10.692,-268.0,92.5
2026-03-20 15:39:26.918937,25.078,-10.531,-264.0,92.5
2026-03-20 15:39:27.910859,25.065,-10.883,-273.0,92.5
2026-03-20 15:39:28.903446,25.062,-10.98,-275.0,92.5
2026-03-20 15:39:29.912572,25.065,-10.899,-273.0,92.5
2026-03-20 15:39:30.904834,25.072,-10.668,-267.0,92.5
2026-03-20 15:39:31.896848,25.076,-10.54,-264.0,92.5
2026-03-20 15:39:32.905110,25.066,-10.875,-273.0,92.4
2026-03-20 15:39:33.898374,25.066,-10.89,-273.0,92.4
2026-03-20 15:39:34.891041,25.067,-10.795,-271.0,92.4
2026-03-20 15:39:35.898828,25.072,-10.665,-267.0,92.4
2026-03-20 15:39:36.891015,25.065,-10.787,-270.0,92.4
2026-03-20 15:39:37.884047,25.063,-10.977,-275.0,92.4
2026-03-20 15:39:38.892362,25.059,-11.0,-276.0,92.4
2026-03-20 15:39:39.884914,25.067,-10.752,-270.0,92.4
2026-03-20 15:39:40.876883,25.072,-10.545,-264.0,92.4
2026-03-20 15:39:41.885572,25.067,-10.742,-269.0,92.4
2026-03-20 15:39:42.878418,25.061,-10.907,-273.0,92.4
2026-03-20 15:39:43.870880,25.062,-10.899,-273.0,92.4
2026-03-20 15:39:44.878575,25.067,-10.737,-269.0,92.4
2026-03-20 15:39:45.871117,25.07,-10.613,-266.0,92.4
2026-03-20 15:39:46.864144,25.059,-10.936,-274.0,92.4
2026-03-20 15:39:47.872150,25.057,-11.012,-276.0,92.4
2026-03-20 15:39:48.864683,25.062,-10.931,-274.0,92.3
2026-03-20 15:39:49.857002,25.067,-10.704,-268.0,92.3
2026-03-20 15:39:50.865834,25.069,-10.636,-267.0,92.3
2026-03-20 15:39:51.858086,25.06,-10.951,-274.0,92.3
2026-03-20 15:39:52.850645,25.06,-10.961,-275.0,92.3
2026-03-20 15:39:53.842913,25.062,-10.828,-271.0,92.3
2026-03-20 15:39:54.851235,25.069,-10.645,-267.0,92.3
2026-03-20 15:39:55.844000,25.063,-10.737,-269.0,92.3
2026-03-20 15:39:56.836179,25.057,-11.021,-276.0,92.3
2026-03-20 15:39:57.844770,25.057,-11.039,-277.0,92.3
2026-03-20 15:39:58.837285,25.062,-10.826,-271.0,92.3
2026-03-20 15:39:59.829746,25.068,-10.598,-266.0,92.3
2026-03-20 15:40:00.838088,25.056,-10.882,-273.0,92.3
2026-03-20 15:40:01.832201,25.058,-10.944,-274.0,92.3
2026-03-20 15:40:02.822713,25.048,-11.209,-281.0,92.3
2026-03-20 15:40:03.831817,25.053,-11.097,-278.0,92.3
2026-03-20 15:40:04.823762,25.063,-10.723,-269.0,92.3
2026-03-20 15:40:05.816235,25.061,-10.865,-272.0,92.2
2026-03-20 15:40:06.824570,25.057,-10.991,-275.0,92.2
2026-03-20 15:40:07.817177,25.059,-10.957,-275.0,92.2
2026-03-20 15:40:08.809798,25.065,-10.71,-268.0,92.2
2026-03-20 15:40:09.818294,25.066,-10.641,-267.0,92.2
2026-03-20 15:40:10.810513,25.057,-10.924,-274.0,92.2
2026-03-20 15:40:11.802799,25.056,-10.916,-274.0,92.2
2026-03-20 15:40:12.811517,25.065,-10.765,-270.0,92.2
2026-03-20 15:40:13.803962,25.069,-10.588,-265.0,92.2
2026-03-20 15:40:14.796500,25.068,-10.61,-266.0,92.2
2026-03-20 15:40:15.804946,25.06,-10.869,-272.0,92.2
2026-03-20 15:40:16.797361,25.058,-10.943,-274.0,92.2
2026-03-20 15:40:17.789975,25.065,-10.735,-269.0,92.2
2026-03-20 15:40:18.798376,25.067,-10.586,-265.0,92.2
2026-03-20 15:40:19.790688,25.059,-10.785,-270.0,92.2
2026-03-20 15:40:20.783436,25.057,-10.959,-275.0,92.2
2026-03-20 15:40:21.791559,25.057,-10.882,-273.0,92.2
2026-03-20 15:40:22.784214,25.063,-10.685,-268.0,92.1
2026-03-20 15:40:23.776440,25.062,-10.671,-267.0,92.1
2026-03-20 15:40:24.784790,25.06,-10.841,-272.0,92.1
2026-03-20 15:40:25.777341,25.055,-10.912,-273.0,92.1
2026-03-20 15:40:26.769692,25.062,-10.766,-270.0,92.1
2026-03-20 15:40:27.778090,25.065,-10.607,-266.0,92.1
2026-03-20 15:40:28.770679,25.061,-10.713,-268.0,92.1
2026-03-20 15:40:29.762913,25.06,-10.891,-273.0,92.1
2026-03-20 15:40:30.771833,25.057,-10.893,-273.0,92.1
2026-03-20 15:40:31.764155,25.061,-10.725,-269.0,92.1
2026-03-20 15:40:32.757099,25.061,-10.656,-267.0,92.1
2026-03-20 15:40:33.764909,25.052,-10.822,-271.0,92.1
2026-03-20 15:40:34.757355,25.055,-10.891,-273.0,92.1
2026-03-20 15:40:35.758694,25.055,-10.911,-273.0,92.1
2026-03-20 15:40:36.758692,25.06,-10.681,-268.0,92.1
2026-03-20 15:40:37.750850,25.063,-10.575,-265.0,92.1
2026-03-20 15:40:38.743038,25.055,-10.874,-272.0,92.0
2026-03-20 15:40:39.751620,25.05,-10.988,-275.0,92.0
2026-03-20 15:40:40.744107,25.052,-10.94,-274.0,92.0
2026-03-20 15:40:41.736494,25.057,-10.73,-269.0,92.0
2026-03-20 15:40:42.745812,25.06,-10.637,-267.0,92.0
2026-03-20 15:40:43.737422,25.051,-10.947,-274.0,92.0
2026-03-20 15:40:44.730111,25.055,-10.932,-274.0,92.0
2026-03-20 15:40:45.738270,25.057,-10.821,-271.0,92.0
2026-03-20 15:40:46.733518,25.061,-10.644,-267.0,92.0
2026-03-20 15:40:47.723141,25.064,-10.583,-265.0,92.0
2026-03-20 15:40:48.731692,25.054,-10.921,-274.0,92.0
2026-03-20 15:40:49.724176,25.051,-10.985,-275.0,92.0
2026-03-20 15:40:50.716548,25.055,-10.815,-271.0,92.0
2026-03-20 15:40:51.724970,25.062,-10.632,-266.0,92.0
2026-03-20 15:40:52.717445,25.053,-10.825,-271.0,92.0
2026-03-20 15:40:53.709894,25.052,-10.923,-274.0,92.0
2026-03-20 15:40:54.718348,25.053,-10.921,-274.0,92.0
2026-03-20 15:40:55.712503,25.057,-10.793,-270.0,91.9
2026-03-20 15:40:56.703335,25.06,-10.619,-266.0,91.9
2026-03-20 15:40:57.711759,25.054,-10.834,-271.0,91.9
2026-03-20 15:40:58.704518,25.051,-10.906,-273.0,91.9
2026-03-20 15:40:59.696519,25.05,-10.916,-273.0,91.9
2026-03-20 15:41:00.705114,25.057,-10.716,-269.0,91.9
2026-03-20 15:41:01.697600,25.061,-10.577,-265.0,91.9
2026-03-20 15:41:02.689842,25.051,-10.883,-273.0,91.9
2026-03-20 15:41:03.698544,25.047,-10.993,-275.0,91.9
2026-03-20 15:41:04.690894,25.053,-10.874,-272.0,91.9
2026-03-20 15:41:05.683230,25.058,-10.637,-267.0,91.9
2026-03-20 15:41:06.691825,25.057,-10.616,-266.0,91.9
2026-03-20 15:41:07.684297,25.051,-10.909,-273.0,91.9
2026-03-20 15:41:08.676803,25.048,-10.961,-275.0,91.9
2026-03-20 15:41:09.685200,25.053,-10.784,-270.0,91.9
2026-03-20 15:41:10.677608,25.057,-10.615,-266.0,91.9
2026-03-20 15:41:11.670070,25.05,-10.811,-271.0,91.9
2026-03-20 15:41:12.678402,25.05,-10.9,-273.0,91.8
2026-03-20 15:41:13.670885,25.046,-10.961,-275.0,91.8
2026-03-20 15:41:14.663490,25.052,-10.813,-271.0,91.8
2026-03-20 15:41:15.671787,25.056,-10.619,-266.0,91.8
2026-03-20 15:41:16.664137,25.05,-10.813,-271.0,91.8
2026-03-20 15:41:17.656747,25.046,-10.969,-275.0,91.8
2026-03-20 15:41:18.665280,25.048,-10.927,-274.0,91.8
2026-03-20 15:41:19.657696,25.052,-10.796,-270.0,91.8
2026-03-20 15:41:20.650460,25.056,-10.696,-268.0,91.8
2026-03-20 15:41:21.658840,25.056,-10.606,-266.0,91.8
2026-03-20 15:41:22.651082,25.044,-10.922,-274.0,91.8
2026-03-20 15:41:23.643885,25.048,-10.88,-273.0,91.8
2026-03-20 15:41:24.652122,25.049,-10.733,-269.0,91.8
2026-03-20 15:41:25.646128,25.057,-10.527,-264.0,91.8
2026-03-20 15:41:26.636874,25.044,-10.939,-274.0,91.8
2026-03-20 15:41:27.647595,25.045,-10.928,-274.0,91.8
2026-03-20 15:41:28.638823,25.049,-10.861,-272.0,91.8
2026-03-20 15:41:29.630426,25.056,-10.577,-265.0,91.7
2026-03-20 15:41:30.638805,25.052,-10.652,-267.0,91.7
2026-03-20 15:41:31.631289,25.043,-10.938,-274.0,91.7
2026-03-20 15:41:32.631360,25.045,-10.914,-273.0,91.7
2026-03-20 15:41:33.632203,25.047,-10.827,-271.0,91.7
2026-03-20 15:41:34.624957,25.053,-10.634,-266.0,91.7
2026-03-20 15:41:35.617232,25.043,-10.834,-271.0,91.7
2026-03-20 15:41:36.625484,25.041,-10.988,-275.0,91.7
2026-03-20 15:41:37.617937,25.046,-10.885,-273.0,91.7
2026-03-20 15:41:38.610473,25.049,-10.76,-270.0,91.7
2026-03-20 15:41:39.620651,25.048,-10.675,-267.0,91.7
2026-03-20 15:41:40.611251,25.042,-10.906,-273.0,91.7
2026-03-20 15:41:41.603947,25.04,-10.96,-274.0,91.7
2026-03-20 15:41:42.612314,25.045,-10.896,-273.0,91.7
2026-03-20 15:41:43.604847,25.048,-10.735,-269.0,91.7
2026-03-20 15:41:44.597291,25.049,-10.648,-267.0,91.7
2026-03-20 15:41:45.605707,25.041,-10.916,-273.0,91.6
2026-03-20 15:41:46.598156,25.043,-10.952,-274.0,91.6
2026-03-20 15:41:47.590640,25.046,-10.846,-272.0,91.6
2026-03-20 15:41:48.598997,25.049,-10.645,-267.0,91.6
2026-03-20 15:41:49.591647,25.048,-10.657,-267.0,91.6
2026-03-20 15:41:50.583893,25.045,-10.831,-271.0,91.6
2026-03-20 15:41:51.592275,25.043,-10.889,-273.0,91.6
2026-03-20 15:41:52.584904,25.047,-10.774,-270.0,91.6
2026-03-20 15:41:53.577416,25.051,-10.615,-266.0,91.6
2026-03-20 15:41:54.569872,25.044,-10.74,-269.0,91.6
2026-03-20 15:41:55.578210,25.042,-10.923,-274.0,91.6
2026-03-20 15:41:56.570593,25.042,-10.941,-274.0,91.6
2026-03-20 15:41:57.566575,25.045,-10.75,-269.0,91.6
2026-03-20 15:41:58.571651,25.052,-10.571,-265.0,91.6
2026-03-20 15:41:59.564139,25.044,-10.779,-270.0,91.6
2026-03-20 15:42:00.556649,25.039,-10.96,-274.0,91.6
2026-03-20 15:42:01.564852,25.042,-10.893,-273.0,91.6
2026-03-20 15:42:02.557595,25.041,-10.784,-270.0,91.5
2026-03-20 15:42:03.549950,25.037,-10.982,-275.0,91.5
2026-03-20 15:42:04.558535,25.037,-11.048,-277.0,91.5
2026-03-20 15:42:05.550880,25.037,-10.954,-274.0,91.5
2026-03-20 15:42:06.544303,25.042,-10.891,-273.0,91.5
2026-03-20 15:42:07.552219,25.046,-10.69,-268.0,91.5
2026-03-20 15:42:08.544233,25.047,-10.645,-267.0,91.5
2026-03-20 15:42:09.536664,25.04,-10.885,-273.0,91.5
2026-03-20 15:42:10.545029,25.038,-10.95,-274.0,91.5
2026-03-20 15:42:11.537610,25.044,-10.805,-271.0,91.5
2026-03-20 15:42:12.530293,25.05,-10.577,-265.0,91.5
2026-03-20 15:42:13.538492,25.043,-10.76,-269.0,91.5
2026-03-20 15:42:14.530844,25.04,-10.912,-273.0,91.5
2026-03-20 15:42:15.523290,25.037,-10.978,-275.0,91.5
2026-03-20 15:42:16.531898,25.043,-10.8,-270.0,91.5
2026-03-20 15:42:17.524269,25.048,-10.639,-266.0,91.5
2026-03-20 15:42:18.516982,25.038,-10.844,-272.0,91.5
2026-03-20 15:42:19.525304,25.037,-10.963,-274.0,91.4
2026-03-20 15:42:20.517696,25.04,-10.892,-273.0,91.4
2026-03-20 15:42:21.510157,25.047,-10.671,-267.0,91.4
2026-03-20 15:42:22.518690,25.049,-10.58,-265.0,91.4
2026-03-20 15:42:23.511022,25.039,-10.852,-272.0,91.4
2026-03-20 15:42:24.503578,25.036,-10.957,-274.0,91.4
2026-03-20 15:42:25.511920,25.04,-10.881,-272.0,91.4
2026-03-20 15:42:26.504363,25.041,-10.736,-269.0,91.4
2026-03-20 15:42:27.501123,25.042,-10.667,-267.0,91.4
2026-03-20 15:42:28.505405,25.034,-10.99,-275.0,91.4
2026-03-20 15:42:29.497832,25.036,-10.95,-274.0,91.4
2026-03-20 15:42:30.490480,25.04,-10.802,-270.0,91.4
2026-03-20 15:42:31.510452,25.045,-10.634,-266.0,91.4
2026-03-20 15:42:32.491422,25.045,-10.607,-266.0,91.4
2026-03-20 15:42:33.484204,25.038,-10.873,-272.0,91.4
2026-03-20 15:42:34.483352,25.037,-10.915,-273.0,91.4
2026-03-20 15:42:35.475814,25.041,-10.753,-269.0,91.3
2026-03-20 15:42:36.485023,25.045,-10.618,-266.0,91.3
2026-03-20 15:42:37.477148,25.034,-10.829,-271.0,91.3
2026-03-20 15:42:38.469310,25.034,-10.936,-274.0,91.3
2026-03-20 15:42:39.477689,25.035,-10.941,-274.0,91.3
2026-03-20 15:42:40.470207,25.039,-10.737,-269.0,91.3
2026-03-20 15:42:41.462797,25.041,-10.632,-266.0,91.3
2026-03-20 15:42:42.471366,25.033,-10.926,-274.0,91.3
2026-03-20 15:42:43.463389,25.033,-10.966,-275.0,91.3
2026-03-20 15:42:44.456153,25.036,-10.896,-273.0,91.3
2026-03-20 15:42:45.464419,25.038,-10.772,-270.0,91.3
2026-03-20 15:42:46.456897,25.04,-10.692,-268.0,91.3
2026-03-20 15:42:47.449911,25.03,-10.97,-275.0,91.3
2026-03-20 15:42:48.457761,25.03,-10.991,-275.0,91.3
2026-03-20 15:42:49.450290,25.039,-10.822,-271.0,91.3
2026-03-20 15:42:50.443559,25.038,-10.702,-268.0,91.3
2026-03-20 15:42:51.451499,25.032,-10.842,-271.0,91.3
2026-03-20 15:42:52.444304,25.03,-10.965,-274.0,91.2
2026-03-20 15:42:53.436237,25.03,-11.003,-275.0,91.2
2026-03-20 15:42:54.444585,25.038,-10.745,-269.0,91.2
2026-03-20 15:42:55.437699,25.04,-10.636,-266.0,91.2
2026-03-20 15:42:56.430049,25.033,-10.857,-272.0,91.2
2026-03-20 15:42:57.438532,25.027,-11.028,-276.0,91.2
2026-03-20 15:42:58.430533,25.029,-11.002,-275.0,91.2
2026-03-20 15:42:59.423101,25.039,-10.696,-268.0,91.2
2026-03-20 15:43:00.431318,25.042,-10.589,-265.0,91.2
2026-03-20 15:43:01.424444,25.034,-10.871,-272.0,91.2
2026-03-20 15:43:02.416478,25.03,-10.975,-275.0,91.2
2026-03-20 15:43:03.424572,25.031,-10.947,-274.0,91.2
2026-03-20 15:43:04.417347,25.036,-10.728,-269.0,91.2
2026-03-20 15:43:05.409762,25.039,-10.633,-266.0,91.2
2026-03-20 15:43:06.418122,25.029,-10.979,-275.0,91.2
2026-03-20 15:43:07.410808,25.03,-10.925,-273.0,91.2
2026-03-20 15:43:08.403185,25.035,-10.825,-271.0,91.2
2026-03-20 15:43:09.396047,25.041,-10.645,-267.0,91.1
2026-03-20 15:43:10.404250,25.038,-10.618,-266.0,91.1
2026-03-20 15:43:11.396535,25.031,-10.919,-273.0,91.1
2026-03-20 15:43:12.389324,25.032,-10.91,-273.0,91.1
2026-03-20 15:43:13.397318,25.037,-10.76,-269.0,91.1
2026-03-20 15:43:14.389678,25.037,-10.65,-267.0,91.1
2026-03-20 15:43:15.382324,25.03,-10.778,-270.0,91.1
2026-03-20 15:43:16.393766,25.035,-10.863,-272.0,91.1
2026-03-20 15:43:17.383008,25.031,-10.969,-275.0,91.1
2026-03-20 15:43:18.378984,25.032,-10.834,-271.0,91.1
2026-03-20 15:43:19.384556,25.032,-10.74,-269.0,91.1
2026-03-20 15:43:20.377154,25.028,-10.925,-273.0,91.1
2026-03-20 15:43:21.369090,25.028,-10.998,-275.0,91.1
2026-03-20 15:43:22.377502,25.031,-10.898,-273.0,91.1
2026-03-20 15:43:23.370072,25.035,-10.705,-268.0,91.1
2026-03-20 15:43:24.362330,25.038,-10.628,-266.0,91.1
2026-03-20 15:43:25.371264,25.028,-10.969,-275.0,91.1
2026-03-20 15:43:26.363699,25.024,-11.059,-277.0,91.0
2026-03-20 15:43:27.355767,25.032,-10.873,-272.0,91.0
2026-03-20 15:43:28.364216,25.037,-10.692,-268.0,91.0
2026-03-20 15:43:29.356857,25.031,-10.757,-269.0,91.0
2026-03-20 15:43:30.349072,25.025,-10.977,-275.0,91.0
2026-03-20 15:43:31.357877,25.026,-10.954,-274.0,91.0
2026-03-20 15:43:32.349860,25.03,-10.814,-271.0,91.0
2026-03-20 15:43:33.342674,25.038,-10.615,-266.0,91.0
2026-03-20 15:43:34.351187,25.028,-10.875,-272.0,91.0
2026-03-20 15:43:35.343892,25.027,-10.965,-274.0,91.0
2026-03-20 15:43:36.336374,25.028,-11.014,-276.0,91.0
2026-03-20 15:43:37.344456,25.035,-10.759,-269.0,91.0
2026-03-20 15:43:38.337367,25.038,-10.591,-265.0,91.0
2026-03-20 15:43:39.329704,25.028,-10.916,-273.0,91.0
2026-03-20 15:43:40.337977,25.024,-10.982,-275.0,91.0
2026-03-20 15:43:41.330178,25.03,-10.889,-273.0,91.0
2026-03-20 15:43:42.322639,25.032,-10.689,-268.0,90.9
2026-03-20 15:43:43.315361,25.034,-10.61,-266.0,90.9
2026-03-20 15:43:44.323992,25.029,-10.891,-273.0,90.9
2026-03-20 15:43:45.316248,25.025,-10.94,-274.0,90.9
2026-03-20 15:43:46.308392,25.031,-10.786,-270.0,90.9
2026-03-20 15:43:47.316758,25.039,-10.617,-266.0,90.9
2026-03-20 15:43:48.309838,25.032,-10.7,-268.0,90.9
2026-03-20 15:43:49.302346,25.026,-10.976,-275.0,90.9
2026-03-20 15:43:50.310153,25.023,-11.001,-275.0,90.9
2026-03-20 15:43:51.302722,25.031,-10.759,-269.0,90.9
2026-03-20 15:43:52.295047,25.032,-10.668,-267.0,90.9
2026-03-20 15:43:53.304217,25.026,-10.817,-271.0,90.9
2026-03-20 15:43:54.296328,25.025,-10.97,-275.0,90.9
2026-03-20 15:43:55.288513,25.026,-10.924,-273.0,90.9
2026-03-20 15:43:56.296983,25.033,-10.692,-268.0,90.9
2026-03-20 15:43:57.295002,25.031,-10.686,-267.0,90.9
2026-03-20 15:43:58.282513,25.026,-10.877,-272.0,90.9
2026-03-20 15:43:59.290620,25.025,-10.911,-273.0,90.8
2026-03-20 15:44:00.282911,25.021,-10.997,-275.0,90.8
2026-03-20 15:44:01.275116,25.03,-10.73,-269.0,90.8
2026-03-20 15:44:02.284262,25.03,-10.666,-267.0,90.8
2026-03-20 15:44:03.280386,25.013,-11.237,-281.0,90.8
2026-03-20 15:44:04.269178,25.012,-11.28,-282.0,90.8
2026-03-20 15:44:05.277140,25.025,-10.901,-273.0,90.8
2026-03-20 15:44:06.269503,25.03,-10.693,-268.0,90.8
2026-03-20 15:44:07.262778,25.025,-10.734,-269.0,90.8
2026-03-20 15:44:08.270976,25.022,-10.949,-274.0,90.8
2026-03-20 15:44:09.263431,25.02,-10.988,-275.0,90.8
2026-03-20 15:44:10.255271,25.025,-10.89,-273.0,90.8
2026-03-20 15:44:11.263784,25.027,-10.741,-269.0,90.8
2026-03-20 15:44:12.256899,25.016,-10.97,-274.0,90.8
2026-03-20 15:44:13.249234,25.019,-11.018,-276.0,90.8
2026-03-20 15:44:14.257033,25.02,-10.936,-274.0,90.8
2026-03-20 15:44:15.249625,25.028,-10.755,-269.0,90.8
2026-03-20 15:44:16.242393,25.03,-10.652,-267.0,90.7
2026-03-20 15:44:17.250372,25.015,-11.022,-276.0,90.7
2026-03-20 15:44:18.243673,25.018,-10.982,-275.0,90.7
2026-03-20 15:44:19.235396,25.02,-10.935,-274.0,90.7
2026-03-20 15:44:20.227802,25.029,-10.705,-268.0,90.7
2026-03-20 15:44:21.236404,25.025,-10.76,-269.0,90.7
2026-03-20 15:44:22.229356,25.017,-11.002,-275.0,90.7
2026-03-20 15:44:23.221702,25.022,-10.942,-274.0,90.7
